Jan-15-2010,1130.50
Jan-19-2010,1140.00
Jan-20-2010,1112.60
Jan-21-2010,1103.20
Jan-22-2010,1089.70
Jan-25-2010,1095.70
Jan-26-2010,1098.30
Jan-27-2010,1084.50
Jan-28-2010,1083.60
Jan-29-2010,1083.00
Feb-01-2010,1104.30
Feb-02-2010,1117.40
Feb-03-2010,1111.40
Feb-04-2010,1062.40
Feb-05-2010,1052.20
Feb-08-2010,1065.70
Feb-09-2010,1076.70
Feb-10-2010,1075.80
Feb-11-2010,1094.20
Feb-12-2010,1089.50
Feb-16-2010,1119.30
Feb-17-2010,1119.50
Feb-18-2010,1118.00
Feb-19-2010,1121.30
Feb-22-2010,1112.60
Feb-23-2010,1102.70
Feb-24-2010,1097.20
Feb-25-2010,1108.50
Feb-26-2010,1118.90
Mar-01-2010,1118.30
Mar-02-2010,1137.40
Mar-03-2010,1143.30
Mar-04-2010,1133.10
Mar-05-2010,1135.20
Mar-08-2010,1124.00
Mar-09-2010,1122.30
Mar-10-2010,1108.10
Mar-11-2010,1108.20
Mar-12-2010,1101.70
Mar-15-2010,1105.40
Mar-16-2010,1122.50
Mar-17-2010,1124.20
Mar-18-2010,1127.50
Mar-19-2010,1107.60
Mar-22-2010,1099.50
Mar-23-2010,1103.70
Mar-24-2010,1088.80
Mar-25-2010,1092.90
Mar-26-2010,1104.30
Mar-29-2010,1111.50
Mar-30-2010,1105.70
Mar-31-2010,1114.50
Apr-01-2010,1126.10
Apr-05-2010,1133.80
Apr-06-2010,1136.00
Apr-07-2010,1153.00
Apr-08-2010,1152.90
Apr-09-2010,1161.90
Apr-12-2010,1162.20
Apr-13-2010,1153.40
Apr-14-2010,1159.60
Apr-15-2010,1160.30
Apr-16-2010,1136.90
Apr-19-2010,1135.80
Apr-20-2010,1139.20
Apr-21-2010,1148.80
Apr-22-2010,1142.90
Apr-23-2010,1153.70
Apr-26-2010,1154.00
Apr-27-2010,1162.20
Apr-28-2010,1171.80
Apr-29-2010,1168.80
Apr-30-2010,1180.70
May-03-2010,1183.30
May-04-2010,1169.20
May-05-2010,1175.00
May-06-2010,1197.30
May-07-2010,1210.40
May-10-2010,1200.80
May-11-2010,1220.30
May-12-2010,1243.10
May-13-2010,1229.20
May-14-2010,1227.80
May-17-2010,1228.10
May-18-2010,1214.60
May-19-2010,1193.10
May-20-2010,1188.60
May-21-2010,1176.10
May-24-2010,1194.00
May-25-2010,1198.00
May-26-2010,1215.30
May-27-2010,1214.40
May-28-2010,1215.00
Jun-01-2010,1226.90
Jun-02-2010,1222.60
Jun-03-2010,1210.00
Jun-04-2010,1217.70
Jun-07-2010,1240.80
Jun-08-2010,1245.60
Jun-09-2010,1229.90
Jun-10-2010,1222.20
Jun-11-2010,1230.20
Jun-14-2010,1224.50
Jun-15-2010,1234.40
Jun-16-2010,1230.50
Jun-17-2010,1248.70
Jun-18-2010,1258.30
Jun-21-2010,1240.70
Jun-22-2010,1240.80
Jun-23-2010,1234.80
Jun-24-2010,1245.90
Jun-25-2010,1256.20
Jun-28-2010,1238.60
Jun-29-2010,1242.40
Jun-30-2010,1245.90
Jul-01-2010,1206.70
Jul-02-2010,1207.70
Jul-06-2010,1195.10
Jul-07-2010,1198.90
Jul-08-2010,1196.10
Jul-09-2010,1209.80
Jul-12-2010,1198.70
Jul-13-2010,1213.50
Jul-14-2010,1207.00
Jul-15-2010,1208.30
Jul-16-2010,1188.20
Jul-19-2010,1181.90
Jul-20-2010,1191.70
Jul-21-2010,1191.80
Jul-22-2010,1195.60
Jul-23-2010,1187.80
Jul-26-2010,1183.10
Jul-27-2010,1158.00
Jul-28-2010,1160.40
Jul-29-2010,1169.80
Jul-30-2010,1182.40
Aug-02-2010,1184.10
Aug-03-2010,1186.10
Aug-04-2010,1194.50
Aug-05-2010,1197.90
Aug-06-2010,1204.10
Aug-09-2010,1201.40
Aug-10-2010,1196.80
Aug-11-2010,1198.00
Aug-12-2010,1215.40
Aug-13-2010,1215.40
Aug-16-2010,1225.00
Aug-17-2010,1227.00
Aug-18-2010,1230.10
Aug-19-2010,1234.20
Aug-20-2010,1227.60
Aug-23-2010,1227.30
Aug-24-2010,1232.20
Aug-25-2010,1239.90
Aug-26-2010,1236.40
Aug-27-2010,1236.60
Aug-30-2010,1238.00
Aug-31-2010,1249.00
Sep-01-2010,1246.80
Sep-02-2010,1252.10
Sep-03-2010,1249.80
Sep-07-2010,1257.90
Sep-08-2010,1256.10
Sep-09-2010,1249.40
Sep-10-2010,1245.00
Sep-13-2010,1245.60
Sep-14-2010,1270.20
Sep-15-2010,1267.10
Sep-16-2010,1272.20
Sep-17-2010,1420.50
Sep-20-2010,1424.00
Sep-21-2010,1415.10
Sep-22-2010,1427.50
Sep-23-2010,1434.30
Sep-24-2010,1438.60
Sep-27-2010,1435.00
Sep-28-2010,1442.70
Sep-29-2010,1446.10
Sep-30-2010,1479.00
Oct-01-2010,1338.00
Oct-04-2010,1336.20
Oct-05-2010,1359.90
Oct-06-2010,1366.40
Oct-07-2010,1353.00
Oct-08-2010,1362.70
Oct-11-2010,1372.50
Oct-12-2010,1365.10
Oct-13-2010,1389.50
Oct-14-2010,1396.70
Oct-15-2010,1390.70
Oct-18-2010,1390.70
Oct-19-2010,1353.70
Oct-20-2010,1361.70
Oct-21-2010,1342.60
Oct-22-2010,1342.30
Oct-25-2010,1356.50
Oct-26-2010,1357.30
Oct-27-2010,1341.40
Oct-28-2010,1360.50
Oct-29-2010,1375.50
Nov-01-2010,1368.40
Nov-02-2010,1487.50
Nov-03-2010,1465.60
Nov-04-2010,1506.10
Nov-05-2010,1526.40
Nov-08-2010,1535.50
Nov-09-2010,1553.30
Nov-10-2010,1546.50
Nov-11-2010,1553.40
Nov-12-2010,1512.20
Nov-15-2010,1518.10
Nov-16-2010,1494.40
Nov-17-2010,1487.40
Nov-18-2010,1509.40
Nov-19-2010,1507.30
Nov-22-2010,1509.40
Nov-23-2010,1524.60
Nov-24-2010,1530.40
Nov-26-2010,1517.80
Nov-29-2010,1520.70
Nov-30-2010,1409.10
Dec-01-2010,1411.40
Dec-02-2010,1412.40
Dec-03-2010,1428.00
Dec-06-2010,1437.30
Dec-07-2010,1431.10
Dec-08-2010,1406.30
Dec-09-2010,1416.40
Dec-10-2010,1408.90
Dec-13-2010,1422.00
Dec-14-2010,1428.70
Dec-15-2010,1411.20
Dec-16-2010,1396.10
Dec-17-2010,1403.20
Dec-20-2010,1409.70
Dec-21-2010,1412.60
Dec-22-2010,1411.30
Dec-23-2010,1404.40
Dec-27-2010,1407.10
Dec-28-2010,1430.30
Dec-29-2010,1437.70
Dec-30-2010,1429.50
Dec-31-2010,1443.90
Jan-03-2011,1445.40
Jan-04-2011,1399.60
Jan-05-2011,1395.80
Jan-06-2011,1394.00
Jan-07-2011,1390.10
Jan-10-2011,1395.70
Jan-11-2011,1406.10
Jan-12-2011,1407.70
Jan-13-2011,1408.50
Jan-14-2011,1381.50
Jan-18-2011,1389.30
Jan-19-2011,1390.90
Jan-20-2011,1366.00
Jan-21-2011,1360.60
Jan-24-2011,1363.60
Jan-25-2011,1350.80
Jan-26-2011,1333.70
Jan-27-2011,1339.70
Jan-28-2011,1361.40
Jan-31-2011,1354.10
Feb-01-2011,1360.10
Feb-02-2011,1351.30
Feb-03-2011,1373.00
Feb-04-2011,1369.90
Feb-07-2011,1369.50
Feb-08-2011,1363.70
Feb-09-2011,1365.10
Feb-10-2011,1362.10
Feb-11-2011,1360.00
Feb-14-2011,1364.70
Feb-15-2011,1373.70
Feb-16-2011,1374.70
Feb-17-2011,1384.80
Feb-18-2011,1388.30
Feb-22-2011,1400.60
Feb-23-2011,1433.70
Feb-24-2011,1434.50
Feb-25-2011,1427.90
Feb-28-2011,1409.30
Mar-01-2011,1446.40
Mar-02-2011,1453.10
Mar-03-2011,1432.50
Mar-04-2011,1443.70
Mar-07-2011,1449.30
Mar-08-2011,1442.30
Mar-09-2011,1444.50
Mar-10-2011,1426.90
Mar-11-2011,1435.90
Mar-14-2011,1438.50
Mar-15-2011,1405.80
Mar-16-2011,1409.10
Mar-17-2011,1417.70
Mar-18-2011,1429.70
Mar-21-2011,1440.50
Mar-22-2011,1442.10
Mar-23-2011,1452.70
Mar-24-2011,1449.70
Mar-25-2011,1441.40
Mar-28-2011,1435.50
Mar-29-2011,1435.90
Mar-30-2011,1442.70
Mar-31-2011,1457.20
Apr-01-2011,1446.50
Apr-04-2011,1449.80
Apr-05-2011,1469.90
Apr-06-2011,1476.00
Apr-07-2011,1476.50
Apr-08-2011,1491.70
Apr-11-2011,1485.40
Apr-12-2011,1470.10
Apr-13-2011,1471.50
Apr-14-2011,1488.10
Apr-15-2011,1501.10
Apr-18-2011,1507.20
Apr-19-2011,1509.00
Apr-20-2011,1513.00
Apr-21-2011,1518.10
Apr-25-2011,1523.70
